Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2014,Federal,Onshore,Kentucky,Clay,"21051","",Oil (bbl),1046
2014,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),11005
2014,Federal,Onshore,Kentucky,Harlan,"21095","",Coal,1113
2014,Federal,Onshore,Kentucky,Henderson,"21101","",Oil (bbl),8719
2014,Federal,Onshore,Kentucky,Johnson,"21115","",Gas (mcf),317
2014,Federal,Onshore,Kentucky,Lawrence,"21127","",Gas (mcf),1133
2014,Federal,Onshore,Kentucky,Leslie,"21131","",Coal,15347
2014,Federal,Onshore,Kentucky,Leslie,"21131","",Gas (mcf),29070
2014,Federal,Onshore,Kentucky,Leslie,"21131","",Oil (bbl),1386
2014,Federal,Onshore,Kentucky,Letcher,"21133","",Gas (mcf),902
2014,Federal,Onshore,Kentucky,Mccreary,"21147","",Gas (mcf),718
2014,Federal,Onshore,Kentucky,Morgan,"21175","",Gas (mcf),44
2014,Federal,Onshore,Kentucky,Pike,"21195","",Gas (mcf),37176
2014,Federal,Onshore,Kentucky,Whitley,"21235","",Gas (mcf),13500
2014,Federal,Onshore,Louisiana,Beauregard,"22011","",Gas (mcf),57
2014,Federal,Onshore,Louisiana,Beauregard,"22011","",Oil (bbl),24
2014,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),195684
2014,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),17
2014,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),9810511
2014,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),48267
2014,Federal,Onshore,Louisiana,Caddo,"22017","",Gas (mcf),253066
2014,Federal,Onshore,Louisiana,Caddo,"22017","",Oil (bbl),6572
2014,Federal,Onshore,Louisiana,Caldwell,"22021","",Gas (mcf),1809
2014,Federal,Onshore,Louisiana,Claiborne,"22027","",Gas (mcf),161081
2014,Federal,Onshore,Louisiana,Claiborne,"22027","",Oil (bbl),8941
2014,Federal,Onshore,Louisiana,Concordia,"22029","",Oil (bbl),2569
2014,Federal,Onshore,Louisiana,De Soto,"22031","",Gas (mcf),831651
2014,Federal,Onshore,Louisiana,De Soto,"22031","",Oil (bbl),283
2014,Federal,Onshore,Louisiana,East Baton Rouge,"22033","",Gas (mcf),7883
2014,Federal,Onshore,Louisiana,East Baton Rouge,"22033","",Oil (bbl),923
2014,Federal,Onshore,Louisiana,Lafourche,"22057","",Oil (bbl),2
2014,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),1210
2014,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1368
2014,Federal,Onshore,Louisiana,Natchitoches,"22069","",Oil (bbl),17
2014,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),415
2014,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),2678657
2014,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),264965
2014,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),6793
2014,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),5737
2014,Federal,Onshore,Louisiana,Red River,"22081","",Gas (mcf),31417
2014,Federal,Onshore,Louisiana,Sabine,"22085","",Gas (mcf),457
2014,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),17658
2014,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),13610
2014,Federal,Onshore,Louisiana,St. Martin,"22099","",Gas (mcf),2115
2014,Federal,Onshore,Louisiana,St. Martin,"22099","",Oil (bbl),1190
2014,Federal,Onshore,Louisiana,Terrebonne,"22109","",Gas (mcf),99157
2014,Federal,Onshore,Louisiana,Terrebonne,"22109","",Oil (bbl),4929
2014,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),3458
2014,Federal,Onshore,Louisiana,Vermilion,"22113","",Gas (mcf),212
2014,Federal,Onshore,Louisiana,Vermilion,"22113","",Oil (bbl),4984
2014,Federal,Onshore,Louisiana,Vernon,"22115","",Gas (mcf),2743
2014,Federal,Onshore,Louisiana,Vernon,"22115","",Oil (bbl),1852
2014,Federal,Onshore,Louisiana,W Delta,"22719","",Gas (mcf),32831
2014,Federal,Onshore,Louisiana,W Delta,"22719","",Oil (bbl),809
2014,Federal,Onshore,Louisiana,Webster,"22119","",Gas (mcf),25706
2014,Federal,Onshore,Louisiana,Webster,"22119","",Oil (bbl),6278
2014,Federal,Onshore,Louisiana,Winn,"22127","",Gas (mcf),60309
2014,Federal,Onshore,Louisiana,Winn,"22127","",Oil (bbl),1193
2014,Federal,Onshore,Michigan,Alcona,"26001","",Gas (mcf),3012
2014,Federal,Onshore,Michigan,Allegan,"26005","",Oil (bbl),112
2014,Federal,Onshore,Michigan,Antrim,"26009","",Gas (mcf),351
2014,Federal,Onshore,Michigan,Calhoun,"26025","",Gas (mcf),22644
2014,Federal,Onshore,Michigan,Calhoun,"26025","",Oil (bbl),3337
2014,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),3534
2014,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1484
2014,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),46075
2014,Federal,Onshore,Michigan,Grand Traverse,"26055","",Gas (mcf),3614
2014,Federal,Onshore,Michigan,Grand Traverse,"26055","",Oil (bbl),14
2014,Federal,Onshore,Michigan,Jackson,"26075","",Gas (mcf),17742
2014,Federal,Onshore,Michigan,Jackson,"26075","",Oil (bbl),17728
2014,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),28247
2014,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),3083
2014,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),582239
2014,Federal,Onshore,Michigan,Newaygo,"26123","",Oil (bbl),150
2014,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),852828
2014,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),7191
2014,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),8228
2014,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),15851
2014,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),2947
2014,Federal,Onshore,Mississippi,Adams,"28001","",Oil (bbl),2018
2014,Federal,Onshore,Mississippi,Chickasaw,"28017","",Gas (mcf),18527
2014,Federal,Onshore,Mississippi,Covington,"28031","",Gas (mcf),938
2014,Federal,Onshore,Mississippi,Covington,"28031","",Oil (bbl),754
2014,Federal,Onshore,Mississippi,Forrest,"28035","",Gas (mcf),89049
2014,Federal,Onshore,Mississippi,Forrest,"28035","",Oil (bbl),4878
2014,Federal,Onshore,Mississippi,Franklin,"28037","",Gas (mcf),2695
2014,Federal,Onshore,Mississippi,Franklin,"28037","",Oil (bbl),123651
2014,Federal,Onshore,Mississippi,Jasper,"28061","",Gas (mcf),3288
2014,Federal,Onshore,Mississippi,Jasper,"28061","",Oil (bbl),4
2014,Federal,Onshore,Mississippi,Jefferson Davis,"28065","",Gas (mcf),9713
2014,Federal,Onshore,Mississippi,Jefferson Davis,"28065","",Oil (bbl),169
2014,Federal,Onshore,Mississippi,Jones,"28067","",Gas (mcf),7485
2014,Federal,Onshore,Mississippi,Jones,"28067","",Oil (bbl),579
2014,Federal,Onshore,Mississippi,Lamar,"28073","",Oil (bbl),47469
2014,Federal,Onshore,Mississippi,Lowndes,"28087","",Gas (mcf),34731
2014,Federal,Onshore,Mississippi,Lowndes,"28087","",Oil (bbl),93
2014,Federal,Onshore,Mississippi,Monroe,"28095","",Gas (mcf),22254
2014,Federal,Onshore,Mississippi,Monroe,"28095","",Oil (bbl),22
2014,Federal,Onshore,Mississippi,Pearl River,"28109","",Gas (mcf),88034
2014,Federal,Onshore,Mississippi,Pearl River,"28109","",Oil (bbl),5360
2014,Federal,Onshore,Mississippi,Perry,"28111","",Gas (mcf),32619
2014,Federal,Onshore,Mississippi,Perry,"28111","",Oil (bbl),167143
2014,Federal,Onshore,Mississippi,Smith,"28129","",Gas (mcf),39102
2014,Federal,Onshore,Mississippi,Smith,"28129","",Oil (bbl),10084
2014,Federal,Onshore,Mississippi,Stone,"28131","",Gas (mcf),9
2014,Federal,Onshore,Mississippi,Wayne,"28153","",Gas (mcf),15366
2014,Federal,Onshore,Mississippi,Wayne,"28153","",Oil (bbl),40844
2014,Federal,Onshore,Mississippi,Wilkinson,"28157","",Oil (bbl),3951
2014,Federal,Onshore,Missouri,Crawford,"29055","",Copper concentrate,502
2014,Federal,Onshore,Missouri,Crawford,"29055","",Lead concentrate,92
2014,Federal,Onshore,Missouri,Crawford,"29055","",Zinc concentrate,20
2014,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate,412
2014,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate,13086
2014,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate,3578
2014,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate,4580
2014,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate,47529
2014,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate,10405
2014,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate,11714
2014,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate,87011
2014,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate,32764
2014,Federal,Onshore,Missouri,Shannon,"29203","",Copper concentrate,100
2014,Federal,Onshore,Missouri,Shannon,"29203","",Lead concentrate,802
2014,Federal,Onshore,Missouri,Shannon,"29203","",Zinc concentrate,15
2014,Federal,Onshore,Missouri,Washington,"29221","",Copper concentrate,706
2014,Federal,Onshore,Missouri,Washington,"29221","",Lead concentrate,187
2014,Federal,Onshore,Missouri,Washington,"29221","",Zinc concentrate,116
2014,Federal,Onshore,Montana,Big Horn,"30003","",Coal,15708196
2014,Federal,Onshore,Montana,Big Horn,"30003","",Gas (mcf),39496
2014,Federal,Onshore,Montana,Blaine,"30005","",Gas (mcf),1312709
2014,Federal,Onshore,Montana,Blaine,"30005","",Oil (bbl),32731
2014,Federal,Onshore,Montana,Carbon,"30009","",Gas (mcf),1413089
2014,Federal,Onshore,Montana,Carbon,"30009","",Oil (bbl),433140
2014,Federal,Onshore,Montana,Carter,"30011","",Oil (bbl),101454
2014,Federal,Onshore,Montana,Chouteau,"30015","",Gas (mcf),104807
2014,Federal,Onshore,Montana,Custer,"30017","",Gas (mcf),25308
2014,Federal,Onshore,Montana,Dawson,"30021","",Gas (mcf),11248
2014,Federal,Onshore,Montana,Dawson,"30021","",Oil (bbl),167560
2014,Federal,Onshore,Montana,Fallon,"30025","",Gas (mcf),4131769
2014,Federal,Onshore,Montana,Fallon,"30025","",Oil (bbl),1505063
2014,Federal,Onshore,Montana,Fergus,"30027","",Gas (mcf),15720
2014,Federal,Onshore,Montana,Garfield,"30033","",Oil (bbl),1675
2014,Federal,Onshore,Montana,Glacier,"30035","",Gas (mcf),15477
2014,Federal,Onshore,Montana,Glacier,"30035","",Oil (bbl),3892
2014,Federal,Onshore,Montana,Hill,"30041","",Gas (mcf),158146
2014,Federal,Onshore,Montana,Liberty,"30051","",Gas (mcf),76111
2014,Federal,Onshore,Montana,Liberty,"30051","",Oil (bbl),5580
2014,Federal,Onshore,Montana,Musselshell,"30065","",Coal,37598
2014,Federal,Onshore,Montana,Musselshell,"30065","",Oil (bbl),5597
2014,Federal,Onshore,Montana,Petroleum,"30069","",Oil (bbl),8397
2014,Federal,Onshore,Montana,Phillips,"30071","",Gas (mcf),5086311
2014,Federal,Onshore,Montana,Pondera,"30073","",Gas (mcf),2578
2014,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),10518
2014,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),84187
2014,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),28682
2014,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),110421
2014,Federal,Onshore,Montana,Richland,"30083","",Coal,48128
2014,Federal,Onshore,Montana,Richland,"30083","",Gas (mcf),492176
2014,Federal,Onshore,Montana,Richland,"30083","",Oil (bbl),474562
2014,Federal,Onshore,Montana,Roosevelt,"30085","",Gas (mcf),95198
2014,Federal,Onshore,Montana,Roosevelt,"30085","",Oil (bbl),124516
2014,Federal,Onshore,Montana,Rosebud,"30087","",Coal,5286151
2014,Federal,Onshore,Montana,Rosebud,"30087","",Gas (mcf),583
2014,Federal,Onshore,Montana,Rosebud,"30087","",Oil (bbl),13105
2014,Federal,Onshore,Montana,Sheridan,"30091","",Gas (mcf),62125
2014,Federal,Onshore,Montana,Sheridan,"30091","",Oil (bbl),39459
2014,Federal,Onshore,Montana,Stillwater,"30095","",Oil (bbl),11689
2014,Federal,Onshore,Montana,Toole,"30101","",Gas (mcf),176220
2014,Federal,Onshore,Montana,Toole,"30101","",Oil (bbl),40959
2014,Federal,Onshore,Montana,Treasure,"30103","",Coal,391836
2014,Federal,Onshore,Montana,Valley,"30105","",Gas (mcf),1287729
2014,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),108924
2014,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),99227
2014,Federal,Onshore,Montana,Yellowstone,"30111","",Oil (bbl),89
2014,Federal,Onshore,Nebraska,Cheyenne,"31033","",Gas (mcf),1058
2014,Federal,Onshore,Nebraska,Cheyenne,"31033","",Oil (bbl),22288
2014,Federal,Onshore,Nebraska,Dundy,"31057","",Oil (bbl),181
2014,Federal,Onshore,Nebraska,Harlan,"31083","",Oil (bbl),23
2014,Federal,Onshore,Nebraska,Hitchcock,"31087","",Oil (bbl),3501
2014,Federal,Onshore,Nebraska,Kimball,"31105","",Gas (mcf),13
2014,Federal,Onshore,Nebraska,Kimball,"31105","",Oil (bbl),3979
2014,Federal,Onshore,Nebraska,Red Willow,"31145","",Oil (bbl),3
2014,Federal,Onshore,Nevada,Churchill,"32001","",Geothermal - direct use (hundreds of gallons),16295207
2014,Federal,Onshore,Nevada,Churchill,"32001","",Geothermal - electrical generation (kilowatt hours),801567698
2014,Federal,Onshore,Nevada,Eureka,"32011","",Geothermal - electrical generation (kilowatt hours),3019420
2014,Federal,Onshore,Nevada,Eureka,"32011","",Oil (bbl),35295
2014,Federal,Onshore,Nevada,Humboldt,"32013","",Geothermal - electrical generation (kilowatt hours),94219947
2014,Federal,Onshore,Nevada,Lander,"32015","",Geothermal - electrical generation (kilowatt hours),340736925
2014,Federal,Onshore,Nevada,Lyon,"32019","",Geothermal - electrical generation (kilowatt hours),9541
2014,Federal,Onshore,Nevada,Mineral,"32021","",Geothermal - electrical generation (kilowatt hours),124110001
2014,Federal,Onshore,Nevada,Nye,"32023","",Gas (mcf),3406
2014,Federal,Onshore,Nevada,Nye,"32023","",Oil (bbl),279247
2014,Federal,Onshore,Nevada,Pershing,"32027","",Geothermal - electrical generation (kilowatt hours),71323605
2014,Federal,Onshore,Nevada,Washoe,"32031","",Geothermal - electrical generation (kilowatt hours),98692809
2014,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),6336755
2014,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),615326
2014,Federal,Onshore,New Mexico,Colfax,"35007","",Gas (mcf),232874
2014,Federal,Onshore,New Mexico,Dona Ana,"35013","",Geothermal - direct use (millions of gallons),117784240
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),152484143
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Langbeinite,433229
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-granular,429780
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-standard,114430
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),32268958
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Potash,203087
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Salt,484425
2014,Federal,Onshore,New Mexico,Eddy,"35015","",Sylvite-raw ore,341398
2014,Federal,Onshore,New Mexico,Harding,"35021","",Gas (mcf),4608820
2014,Federal,Onshore,New Mexico,Hidalgo,"35023","",Geothermal - electrical generation (kilowatt hours),6114804
2014,Federal,Onshore,New Mexico,Lea,"35025","",Gas (mcf),67921521
2014,Federal,Onshore,New Mexico,Lea,"35025","",Oil (bbl),20493655
2014,Federal,Onshore,New Mexico,Mckinley,"35031","",Coal,396634
2014,Federal,Onshore,New Mexico,Mckinley,"35031","",Gas (mcf),183784
2014,Federal,Onshore,New Mexico,Mckinley,"35031","",Oil (bbl),56497
2014,Federal,Onshore,New Mexico,Otero,"35035","",Gas (mcf),1055
2014,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),2540771
2014,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Gas (mcf),219998349
2014,Federal,Onshore,New Mexico,Rio Arriba,"35039","",Oil (bbl),1146190
2014,Federal,Onshore,New Mexico,Roosevelt,"35041","",Gas (mcf),765508
2014,Federal,Onshore,New Mexico,Roosevelt,"35041","",Oil (bbl),79629
2014,Federal,Onshore,New Mexico,Sandoval,"35043","",Gas (mcf),3500284
2014,Federal,Onshore,New Mexico,Sandoval,"35043","",Oil (bbl),713624
2014,Federal,Onshore,New Mexico,San Juan,"35045","",Coal,7803145
2014,Federal,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),306276419
2014,Federal,Onshore,New Mexico,San Juan,"35045","",Oil (bbl),1601075
2014,Federal,Onshore,New Mexico,Union,"35059","",Gas (mcf),2540779
2014,Federal,Onshore,New York,Chautauqua,"36013","",Gas (mcf),8028
2014,Federal,Onshore,New York,Chemung,"36015","",Gas (mcf),600497
2014,Federal,Onshore,New York,Seneca,"36099","",Gas (mcf),3420
2014,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),2117681
2014,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),2109512
2014,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),1837
2014,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),24922
2014,Federal,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),1304130
2014,Federal,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),970297
2014,Federal,Onshore,North Dakota,Burke,"38013","",Gas (mcf),71076
2014,Federal,Onshore,North Dakota,Burke,"38013","",Oil (bbl),69940
2014,Federal,Onshore,North Dakota,Divide,"38023","",Gas (mcf),60879
2014,Federal,Onshore,North Dakota,Divide,"38023","",Oil (bbl),81120
2014,Federal,Onshore,North Dakota,Dunn,"38025","",Gas (mcf),2983964
2014,Federal,Onshore,North Dakota,Dunn,"38025","",Oil (bbl),2521045
2014,Federal,Onshore,North Dakota,Golden Valley,"38033","",Gas (mcf),278225
2014,Federal,Onshore,North Dakota,Golden Valley,"38033","",Oil (bbl),413904
2014,Federal,Onshore,North Dakota,Mckenzie,"38053","",Gas (mcf),13317279
2014,Federal,Onshore,North Dakota,Mckenzie,"38053","",Oil (bbl),8524998
2014,Federal,Onshore,North Dakota,Mercer,"38057","",Coal,3229332
2014,Federal,Onshore,North Dakota,Mountrail,"38061","",Gas (mcf),2791411
2014,Federal,Onshore,North Dakota,Mountrail,"38061","",Oil (bbl),3275571
2014,Federal,Onshore,North Dakota,Oliver,"38065","",Coal,1446758
2014,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),4576
2014,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),21586
2014,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),89850
2014,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),416459
2014,Federal,Onshore,North Dakota,Stark,"38089","",Gas (mcf),87355
2014,Federal,Onshore,North Dakota,Stark,"38089","",Oil (bbl),89675
2014,Federal,Onshore,North Dakota,Williams,"38105","",Gas (mcf),1205317
2014,Federal,Onshore,North Dakota,Williams,"38105","",Leonardite,5365
2014,Federal,Onshore,North Dakota,Williams,"38105","",Oil (bbl),819677
2014,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),232
2014,Federal,Onshore,Ohio,Hocking,"39073","",Gas (mcf),1080
2014,Federal,Onshore,Ohio,Hocking,"39073","",Oil (bbl),1853
2014,Federal,Onshore,Ohio,Licking,"39089","",Oil (bbl),432
2014,Federal,Onshore,Ohio,Mahoning,"39099","",Gas (mcf),55088
2014,Federal,Onshore,Ohio,Mahoning,"39099","",Oil (bbl),2322
2014,Federal,Onshore,Ohio,Monroe,"39111","",Gas (mcf),12883
2014,Federal,Onshore,Ohio,Monroe,"39111","",Oil (bbl),797
2014,Federal,Onshore,Ohio,Muskingum,"39119","",Gas (mcf),3296
2014,Federal,Onshore,Ohio,Muskingum,"39119","",Oil (bbl),249
2014,Federal,Onshore,Ohio,Perry,"39127","",Gas (mcf),3041
2014,Federal,Onshore,Ohio,Perry,"39127","",Oil (bbl),249
2014,Federal,Onshore,Ohio,Portage,"39133","",Gas (mcf),157020
2014,Federal,Onshore,Ohio,Portage,"39133","",Oil (bbl),5983
2014,Federal,Onshore,Ohio,Stark,"39151","",Gas (mcf),19564
2014,Federal,Onshore,Ohio,Stark,"39151","",Oil (bbl),187
2014,Federal,Onshore,Ohio,Trumbull,"39155","",Gas (mcf),85955
2014,Federal,Onshore,Ohio,Trumbull,"39155","",Oil (bbl),199
2014,Federal,Onshore,Ohio,Washington,"39167","",Gas (mcf),34464
2014,Federal,Onshore,Ohio,Washington,"39167","",Oil (bbl),2224
2014,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Gas (mcf),492333
2014,Federal,Onshore,Oklahoma,Alfalfa,"40003","",Oil (bbl),91589
2014,Federal,Onshore,Oklahoma,Atoka,"40005","",Gas (mcf),4465
2014,Federal,Onshore,Oklahoma,Beaver,"40007","",Gas (mcf),97811
2014,Federal,Onshore,Oklahoma,Beaver,"40007","",Oil (bbl),5130
2014,Federal,Onshore,Oklahoma,Beckham,"40009","",Gas (mcf),347534
2014,Federal,Onshore,Oklahoma,Beckham,"40009","",Oil (bbl),425
2014,Federal,Onshore,Oklahoma,Blaine,"40011","",Gas (mcf),199051
2014,Federal,Onshore,Oklahoma,Blaine,"40011","",Oil (bbl),1882
2014,Federal,Onshore,Oklahoma,Caddo,"40015","",Gas (mcf),61118
2014,Federal,Onshore,Oklahoma,Caddo,"40015","",Oil (bbl),23
2014,Federal,Onshore,Oklahoma,Canadian,"40017","",Gas (mcf),279325
2014,Federal,Onshore,Oklahoma,Canadian,"40017","",Oil (bbl),2349
2014,Federal,Onshore,Oklahoma,Coal,"40029","",Gas (mcf),1703383
2014,Federal,Onshore,Oklahoma,Coal,"40029","",Oil (bbl),2716
2014,Federal,Onshore,Oklahoma,Comanche,"40031","",Oil (bbl),3847
2014,Federal,Onshore,Oklahoma,Custer,"40039","",Gas (mcf),207591
2014,Federal,Onshore,Oklahoma,Custer,"40039","",Oil (bbl),3777
2014,Federal,Onshore,Oklahoma,Dewey,"40043","",Gas (mcf),494662
2014,Federal,Onshore,Oklahoma,Dewey,"40043","",Oil (bbl),29704
2014,Federal,Onshore,Oklahoma,Ellis,"40045","",Gas (mcf),495471
2014,Federal,Onshore,Oklahoma,Ellis,"40045","",Oil (bbl),111526
2014,Federal,Onshore,Oklahoma,Garfield,"40047","",Gas (mcf),52204
2014,Federal,Onshore,Oklahoma,Garfield,"40047","",Oil (bbl),142
2014,Federal,Onshore,Oklahoma,Garvin,"40049","",Gas (mcf),6381
2014,Federal,Onshore,Oklahoma,Garvin,"40049","",Oil (bbl),1459
2014,Federal,Onshore,Oklahoma,Grady,"40051","",Gas (mcf),20398
2014,Federal,Onshore,Oklahoma,Grady,"40051","",Oil (bbl),2528
2014,Federal,Onshore,Oklahoma,Grant,"40053","",Gas (mcf),638
2014,Federal,Onshore,Oklahoma,Grant,"40053","",Oil (bbl),63
2014,Federal,Onshore,Oklahoma,Greer,"40055","",Gas (mcf),3335
2014,Federal,Onshore,Oklahoma,Harper,"40059","",Gas (mcf),39623
2014,Federal,Onshore,Oklahoma,Harper,"40059","",Oil (bbl),33
2014,Federal,Onshore,Oklahoma,Haskell,"40061","",Gas (mcf),234012
2014,Federal,Onshore,Oklahoma,Hughes,"40063","",Gas (mcf),646
2014,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Gas (mcf),28239
2014,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Oil (bbl),339
2014,Federal,Onshore,Oklahoma,Latimer,"40077","",Coal,74220
2014,Federal,Onshore,Oklahoma,Latimer,"40077","",Gas (mcf),226497
2014,Federal,Onshore,Oklahoma,Le Flore,"40079","",Coal,524476
2014,Federal,Onshore,Oklahoma,Le Flore,"40079","",Gas (mcf),44341
2014,Federal,Onshore,Oklahoma,Lincoln,"40081","",Gas (mcf),35351
2014,Federal,Onshore,Oklahoma,Lincoln,"40081","",Oil (bbl),2184
2014,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),784663
2014,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),24347
2014,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),19229
2014,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),1028
2014,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),5
2014,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),22939
2014,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),5356
2014,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1457021
2014,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),5329929
2014,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),270636
2014,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),29077
2014,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),119496
2014,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),2705
2014,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),15167
2014,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),867944
2014,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),28843
2014,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),949730
2014,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),45357
2014,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),318124
2014,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),1426
2014,Federal,Onshore,Pennsylvania,Bradford,"42015","",Gas (mcf),20861
2014,Federal,Onshore,Pennsylvania,Forest,"42053","",Gas (mcf),11259
2014,Federal,Onshore,Pennsylvania,Forest,"42053","",Oil (bbl),1217
2014,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),4114
2014,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),6306
2014,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),13518
2014,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),2797841
2014,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),171188
2014,Federal,Onshore,Texas,Bowie,"48037","",Gas (mcf),145
2014,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),531
2014,Federal,Onshore,Texas,Burleson,"48051","",Gas (mcf),3160
2014,Federal,Onshore,Texas,Burleson,"48051","",Oil (bbl),147
2014,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),488820
2014,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),67687
2014,Federal,Onshore,Texas,Freestone,"48161","",Oil (bbl),5
2014,Federal,Onshore,Texas,Galveston,"48167","",Gas (mcf),34890
2014,Federal,Onshore,Texas,Galveston,"48167","",Oil (bbl),20845
2014,Federal,Onshore,Texas,Gray,"48179","",Oil (bbl),1316
